Jugador,market_value,matches_played,Acciones_que_crean_tiros,Toques_en_area_rival,Pases_recibidos,Acarreos_ultimo_tercio,days_left_on_contract,xAG,Pases_progresivos,npxG,Regates_exitosos,Pases_al_hueco,Pases_progresivos_recibidos,Perdida_balon,Veces_que_fue_barrido_regate,Malos_controles,Pases_fuera_de_juego,Faltas_cometidas,Edad_c,Edad_c2,GK,CB,WB,LW,RW,FW,market_value_num,target_log,Nacionalidad
Alberto Grassi,1.8,28,0.9642857142857143,0.9285714285714286,19.357142857142858,0.42857142857142855,668,0.03214285714285714,2.642857142857143,0.03571428571428571,0.17857142857142858,0.07142857142857142,0.8571428571428571,0.6428571428571429,0.21428571428571427,0.9285714285714286,0.21428571428571427,1.0,4.021970705725703,16.17624835771571,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0296194171811583,Italy
Alberto Mari,1.0,1,1.0,0.0,4.0,0.0,303,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-3.076659431260598,9.465833255964787,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,Spain
Alberto Moleiro,25.0,35,3.0285714285714285,2.914285714285714,31.34285714285714,2.0285714285714285,1764,0.08857142857142858,3.3142857142857145,0.1542857142857143,1.8285714285714285,0.2571428571428571,5.114285714285714,1.3714285714285714,2.2285714285714286,2.1714285714285713,0.08571428571428572,0.8857142857142857,-4.564330664137312,20.83311441158416,0.0,0.0,0.009523809523809523,0.4857142857142857,0.009523809523809523,0.04285714285714286,25.0,3.258096538021482,Spain
Alberto Moreno,1.5,24,1.5,0.7083333333333334,33.541666666666664,1.25,303,0.049999999999999996,3.375,0.008333333333333333,0.125,0.041666666666666664,2.4166666666666665,0.125,0.125,0.75,0.125,0.7083333333333334,6.674025500246252,44.54261637793723,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,1.5,0.9162907318741551,Spain
Alberto Paleari,0.5,1,0.0,0.0,15.0,0.0,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8904638564106335,34.69756444368003,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4054651081081644,Italy
Alejandro Balde,60.0,32,2.375,1.46875,38.90625,2.125,1034,0.10625000000000001,2.90625,0.015625,1.4375,0.09375,7.6875,0.84375,1.375,1.375,0.125,0.5,-4.5944676504386806,21.10913299092753,0.0,0.0,0.0,0.046875,0.0,0.0,60.0,4.110873864173311,Spain
Alejandro Frances,2.0,18,0.8888888888888888,0.3888888888888889,35.111111111111114,0.5,1399,0.016666666666666666,3.5,0.011111111111111112,0.3888888888888889,0.05555555555555555,1.1666666666666667,0.05555555555555555,0.3333333333333333,0.4444444444444444,0.1111111111111111,1.1111111111111112,-3.3807690203016953,11.429599168631684,0.0,0.2777777777777778,0.0,0.0,0.05555555555555555,0.0,2.0,1.0986122886681098,Spain
Alejandro Garnacho,45.0,36,2.3055555555555554,4.888888888888889,24.666666666666668,2.0,1034,0.12777777777777777,1.5555555555555556,0.19722222222222222,0.7222222222222222,0.05555555555555555,8.055555555555555,1.3333333333333333,1.5277777777777777,1.7777777777777777,0.027777777777777776,0.3333333333333333,-5.320495047698955,28.30766755258911,0.0,0.0,0.027777777777777776,0.2314814814814815,0.1111111111111111,0.0,45.0,3.828641396489095,Argentina
Alejandro Jimenez,15.0,22,1.5454545454545454,1.6818181818181819,19.863636363636363,1.1818181818181819,1034,0.05909090909090909,1.6818181818181819,0.03636363636363637,1.1818181818181819,0.13636363636363635,3.272727272727273,0.5909090909090909,0.9090909090909091,1.2272727272727273,0.0,0.5454545454545454,-6.150632034000324,37.830274417670964,0.0,0.0,0.13636363636363635,0.09090909090909091,0.12878787878787878,0.0,15.0,2.772588722239781,Spain
Alejandro Rodriguez,0.1,1,0.0,4.0,2.0,0.0,668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.043782718931833,81.79000586725006,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09531017980432487,Portugal
Aleksandr Golovin,55.0,19,2.526315789473684,1.631578947368421,29.63157894736842,1.894736842105263,1399,0.11578947368421054,5.894736842105263,0.1105263157894737,1.1578947368421053,0.47368421052631576,3.789473684210526,0.9473684210526315,0.631578947368421,1.4210526315789473,0.2631578947368421,1.3157894736842106,2.6548474180544694,7.048214813150483,0.0,0.02631578947368421,0.0,0.25438596491228066,0.05263157894736842,0.0,55.0,4.02535169073515,Russia
Alessandro Bastoni,80.0,33,2.1515151515151514,0.8484848484848485,55.0,2.1818181818181817,1034,0.07272727272727272,4.909090909090909,0.021212121212121213,0.21212121212121213,0.09090909090909091,2.515151515151515,0.15151515151515152,0.15151515151515152,0.7878787878787878,0.36363636363636365,1.3333333333333333,-0.09857723947977703,0.009717472143453311,0.0,0.9696969696969697,0.030303030303030304,0.0,0.0,0.0,80.0,4.394449154672439,Italy
Alessandro Bianco,5.0,35,1.0857142857142856,0.4,37.05714285714286,0.9142857142857143,303,0.03142857142857143,3.5714285714285716,0.037142857142857144,0.4857142857142857,0.11428571428571428,0.7142857142857143,0.6857142857142857,0.5428571428571428,1.1714285714285715,0.22857142857142856,1.2285714285714286,-3.5506320340003263,12.606987840869294,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,5.0,1.791759469228055,Italy
Alessandro Buongiorno,50.0,21,0.9047619047619048,0.7142857142857143,49.42857142857143,0.3333333333333333,1399,0.023809523809523808,3.761904761904762,0.03333333333333333,0.047619047619047616,0.0,0.38095238095238093,0.3333333333333333,0.14285714285714285,0.6190476190476191,0.14285714285714285,0.7619047619047619,-0.3040566915345728,0.09245047166695036,0.0,1.0,0.0,0.0,0.0,0.0,50.0,3.9318256327243257,Italy
Alessandro Circati,8.0,6,0.5,0.5,26.333333333333332,0.0,1399,0.0,1.6666666666666667,0.05000000000000001,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,-4.572549842219505,20.908212059581622,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2.1972245773362196,Australia
Alessandro Deiola,1.6,29,0.896551724137931,0.6896551724137931,13.724137931034482,0.13793103448275862,1399,0.020689655172413793,1.3793103448275863,0.05172413793103448,0.10344827586206896,0.06896551724137931,1.2413793103448276,0.3793103448275862,0.034482758620689655,0.5172413793103449,0.06896551724137931,1.103448275862069,3.613751527643508,13.05920010354579,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,1.6,0.9555114450274363,Italy
Alessandro Florenzi,0.75,1,0.0,0.0,4.0,0.0,668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.008272075588714,64.13242163665397,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.5596157879354227,Italy
Alessandro Gabrielloni,0.85,15,0.4,0.4666666666666667,2.933333333333333,0.13333333333333333,668,0.04666666666666666,0.4,0.013333333333333334,0.0,0.0,0.8666666666666667,0.2,0.0,0.13333333333333333,0.0,0.4,4.660326870109262,21.718646536262394,0.0,0.0,0.0,0.0,0.06666666666666667,0.6,0.85,0.6151856390902335,Italy
Alessandro Marcandalli,2.0,10,0.1,0.4,11.2,0.3,1399,0.0,1.1,0.02,0.0,0.0,0.1,0.0,0.1,0.4,0.1,0.9,-3.531453951808544,12.471167013744182,0.0,0.9,0.1,0.0,0.0,0.0,2.0,1.0986122886681098,Italy
Alessandro Vogliacco,2.8,22,0.5,0.36363636363636365,29.681818181818183,0.4090909090909091,668,0.004545454545454546,2.1363636363636362,0.06363636363636363,0.045454545454545456,0.0,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.2727272727272727,0.045454545454545456,1.0,0.4110118016161124,0.16893070106772254,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,2.8,1.33500106673234,Italy
Alessandro Zanoli,6.0,31,1.032258064516129,1.3870967741935485,14.258064516129032,1.5483870967741935,1034,0.05161290322580645,0.8709677419354839,0.0064516129032258064,0.6451612903225806,0.06451612903225806,2.903225806451613,0.2903225806451613,1.032258064516129,1.032258064516129,0.0,0.5483870967741935,-1.5752895682469017,2.4815372238275097,0.0,0.0,0.3548387096774194,0.03225806451612903,0.3225806451612903,0.0,6.0,1.9459101490553132,Italy
Alessio Romagnoli,7.0,32,0.84375,1.28125,42.84375,0.1875,668,0.003125,2.8125,0.078125,0.03125,0.03125,0.125,0.03125,0.0625,0.1875,0.15625,0.90625,4.169915911205155,17.388198706521923,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0794415416798357,Italy
Alessio Zerbin,4.0,20,2.1,2.65,20.05,1.3,303,0.1,2.7,0.09,1.05,0.05,3.5,0.95,1.85,1.85,0.15,1.8,0.03292960983528914,0.0010843592039043715,0.0,0.0,0.8166666666666667,0.05,0.0,0.0,4.0,1.6094379124341003,Italy
Alex Baena,55.0,32,5.28125,2.78125,32.625,2.90625,1764,0.365625,5.90625,0.203125,0.65625,0.6875,4.8125,1.0,0.84375,1.3125,0.40625,1.34375,-2.347892307972927,5.512598289838438,0.0,0.0,0.0,0.0625,0.0,0.09375,55.0,4.02535169073515,Spain
Alex Berenguer,9.0,36,2.7222222222222223,2.388888888888889,22.47222222222222,1.1111111111111112,668,0.14166666666666666,2.1666666666666665,0.1611111111111111,0.9166666666666666,0.19444444444444445,6.0,1.3888888888888888,1.1388888888888888,1.4444444444444444,0.19444444444444445,0.8055555555555556,3.695943308465427,13.659996939390368,0.0,0.0,0.0,0.3194444444444444,0.1527777777777778,0.1388888888888889,9.0,2.302585092994046,Spain
Alex Dominguez,0.3,1,0.0,0.0,5.0,0.0,668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14525837695858002,0.02109999607664093,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.262364264467491,Spain
Alex Iwobi,28.0,38,3.210526315789474,3.0526315789473686,38.078947368421055,2.763157894736842,1034,0.17894736842105263,5.605263157894737,0.12105263157894736,1.263157894736842,0.39473684210526316,6.473684210526316,1.0526315789473684,1.105263157894737,1.631578947368421,0.15789473684210525,0.5,2.865806322164058,8.212845876155486,0.0,0.0,0.0,0.543859649122807,0.17105263157894737,0.0,28.0,3.367295829986474,Nigeria
Alex McCarthy,0.3,5,0.0,0.0,17.6,0.0,1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.95073782901337,80.11570768373097,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.262364264467491,England
Alex Meret,18.0,32,0.0625,0.0,22.90625,0.0,668,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,1.975395363259949,3.902186841188906,1.0,0.0,0.0,0.0,0.0,0.0,18.0,2.9444389791664403,Italy
Alex Moreno,7.0,15,1.0666666666666667,0.5333333333333333,17.2,1.0666666666666667,303,0.08666666666666667,2.2666666666666666,0.0,0.5333333333333333,0.2,2.2666666666666666,0.4,0.5333333333333333,0.8666666666666667,0.26666666666666666,0.8,5.649367965999673,31.91535841526328,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,7.0,2.0794415416798357,Spain
Alex Padilla,3.0,5,0.0,0.0,9.2,0.0,1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-5.098577239479777,25.995489866941224,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3862943611198906,Spain
Alex Palmer,0.75,13,0.23076923076923078,0.0,13.076923076923077,0.0,1034,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,2.575395363259947,6.6326612771008335,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5596157879354227,England
Alex Remiro,18.0,36,0.16666666666666666,0.0,18.583333333333332,0.0,668,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,3.9562172810681666,15.651655175022396,1.0,0.0,0.0,0.0,0.0,0.0,18.0,2.9444389791664403,Spain
Alex Scott,20.0,20,1.45,0.9,14.7,0.5,1034,0.045,2.6,0.025,0.3,0.1,1.65,0.4,0.65,1.15,0.1,0.85,-4.4355635408496425,19.674223924914617,0.0,0.0,0.0,0.025,0.0,0.025,20.0,3.044522437723423,England
Alex Sola,2.5,19,1.368421052631579,1.8421052631578947,15.894736842105264,0.631578947368421,668,0.03157894736842106,1.2105263157894737,0.04736842105263158,1.105263157894737,0.0,3.210526315789474,1.105263157894737,1.8421052631578947,2.8421052631578947,0.10526315789473684,1.263157894736842,-0.5451525819455298,0.29719133760187766,0.0,0.0,0.0,0.15789473684210525,0.18421052631578946,0.05263157894736842,2.5,1.252762968495368,Spain
Alex Valle,6.0,15,1.6666666666666667,0.8,30.666666666666668,1.3333333333333333,1399,0.05333333333333334,2.933333333333333,0.013333333333333334,0.6,0.0,2.0,0.5333333333333333,0.6,1.2,0.13333333333333333,0.9333333333333333,-5.117755321671559,26.191419532497566,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,6.0,1.9459101490553132,Spain
Alexander Isak,120.0,34,2.7058823529411766,5.5588235294117645,21.764705882352942,1.2352941176470589,1034,0.12352941176470589,2.588235294117647,0.5088235294117647,1.2352941176470589,0.17647058823529413,6.382352941176471,1.6176470588235294,1.3823529411764706,1.9411764705882353,0.17647058823529413,0.7941176470588235,-0.5204950476989545,0.27091509467913694,0.0,0.0,0.0,0.058823529411764705,0.0,0.9117647058823529,120.0,4.795790545596741,Sweden
Alexander Sørloth,25.0,35,0.8571428571428571,3.3142857142857145,12.971428571428572,0.37142857142857144,1034,0.04,0.8857142857142857,0.46,0.4,0.02857142857142857,2.3142857142857145,0.9142857142857143,0.6285714285714286,1.8,0.17142857142857143,0.7428571428571429,3.2740255002462497,10.719242976262706,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,25.0,3.258096538021482,Norway
Alexis Mac Allister,100.0,35,3.4285714285714284,1.7142857142857142,35.08571428571429,1.2285714285714286,1034,0.13714285714285715,5.057142857142857,0.07142857142857142,0.45714285714285713,0.17142857142857143,2.2857142857142856,0.6285714285714286,0.6,0.8857142857142857,0.14285714285714285,1.7714285714285714,0.18361454134214128,0.03371429979228491,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,100.0,4.61512051684126,Argentina
Alexis Saelemaekers,17.0,23,2.782608695652174,2.130434782608696,33.47826086956522,1.565217391304348,668,0.11739130434782609,2.4782608695652173,0.10434782608695652,0.9565217391304348,0.13043478260869565,6.478260869565218,0.6086956521739131,1.173913043478261,1.7391304347826086,0.2608695652173913,0.5652173913043478,-0.2848786093427904,0.0811558220610822,0.0,0.0,0.4710144927536232,0.12318840579710144,0.05072463768115942,0.15217391304347827,17.0,2.8903717578961645,Belgium
Alexis Sanchez,1.5,13,1.3846153846153846,1.0769230769230769,12.384615384615385,0.3076923076923077,303,0.007692307692307693,1.4615384615384615,0.05384615384615385,0.3076923076923077,0.07692307692307693,1.4615384615384615,0.6153846153846154,0.15384615384615385,1.3076923076923077,0.07692307692307693,0.3076923076923077,10.235669335862688,104.76892675311973,0.0,0.0,0.038461538461538464,0.0,0.0,0.8076923076923077,1.5,0.9162907318741551,Chile
Alfonso Espino,1.2,16,0.8125,0.625,20.8125,0.8125,303,0.037500000000000006,2.4375,0.025,0.3125,0.0,1.8125,0.5625,0.4375,0.625,0.25,1.125,7.169915911205152,51.4076941737528,0.0,0.0625,0.0,0.0625,0.03125,0.0,1.2,0.7884573603642702,Uruguay
Alfonso Pedraza,2.5,12,1.4166666666666667,1.3333333333333333,13.75,1.0,303,0.10833333333333334,0.75,0.041666666666666664,0.75,0.16666666666666666,3.5833333333333335,0.16666666666666666,0.75,0.4166666666666667,0.0,0.3333333333333333,2.9315597468215913,8.594042549184673,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,2.5,1.252762968495368,Spain
Ali Abdi,3.0,25,1.8,2.0,19.24,0.6,668,0.076,1.68,0.172,0.48,0.0,4.04,0.56,0.64,1.28,0.2,1.08,5.211011801616113,27.154643996582408,0.0,0.04,0.56,0.04,0.0,0.0,3.0,1.3862943611198906,Tunisia
Ali Dembele,0.9,15,0.4666666666666667,0.7333333333333333,7.666666666666667,0.2,1034,0.0,0.8,0.020000000000000004,0.13333333333333333,0.0,0.5333333333333333,0.3333333333333333,0.2,0.6,0.0,0.6,-4.810906006603066,23.144816604369456,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.9,0.6418538861723948,France
Ali Jasim,0.55,2,0.5,0.0,4.0,0.0,668,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,-5.430084088794846,29.485813211382954,0.0,0.0,0.0,0.5,0.0,0.0,0.55,0.4382549309311553,Iraq
Alidu Seidu,9.0,11,1.0909090909090908,0.45454545454545453,30.636363636363637,1.6363636363636365,1399,0.02727272727272728,3.727272727272727,0.009090909090909092,0.8181818181818182,0.09090909090909091,1.5454545454545454,0.9090909090909091,0.2727272727272727,0.45454545454545453,0.18181818181818182,0.9090909090909091,-1.7204950476989573,2.9601032091566375,0.0,0.5909090909090909,0.0,0.0,0.0,0.0,9.0,2.302585092994046,Ghana
Alieu Fadera,4.5,28,1.9285714285714286,2.142857142857143,19.035714285714285,1.2142857142857142,303,0.14285714285714285,1.2857142857142858,0.05357142857142857,0.9285714285714286,0.10714285714285714,5.714285714285714,1.1785714285714286,1.2142857142857142,1.4642857142857142,0.03571428571428571,1.4285714285714286,-2.679399157287996,7.179179844075623,0.0,0.0,0.07142857142857142,0.6607142857142857,0.05357142857142857,0.017857142857142856,4.5,1.7047480922384253,Gambia
Alisson,20.0,28,0.25,0.0,22.071428571428573,0.0,668,0.02142857142857143,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0,6.449367965999677,41.59434716086281,1.0,0.0,0.0,0.0,0.0,0.0,20.0,3.044522437723423,Brazil
Alphonse Areola,9.0,26,0.11538461538461539,0.0,21.346153846153847,0.0,668,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,6.0247104317531,36.29713578647462,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.302585092994046,France
Altay Bayındır,8.0,4,0.0,0.0,25.75,0.0,668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9178611166846053,0.8424690295215107,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.1972245773362196,Turkey
Alvaro Aguado,1.4,16,1.0,0.375,11.8125,0.625,668,0.03125,2.3125,0.037500000000000006,0.3125,0.0625,0.25,0.25,0.125,0.5625,0.0625,0.3125,2.8685460481914546,8.22855643059481,0.0,0.0,0.0,0.0,0.0,0.09375,1.4,0.8754687373538999,Spain
Alvaro Fernandez,2.0,9,0.3333333333333333,0.0,21.77777777777778,0.0,668,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.9206008427120018,0.8475059116020479,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0986122886681098,Spain
Alvaro Garcia,2.0,36,2.888888888888889,3.5277777777777777,20.72222222222222,0.7777777777777778,1034,0.13611111111111113,1.9722222222222223,0.2111111111111111,0.2777777777777778,0.05555555555555555,6.805555555555555,0.4444444444444444,0.4166666666666667,1.6944444444444444,0.1388888888888889,0.5,6.378135089287348,40.68060721719852,0.0,0.0,0.0,0.5092592592592592,0.027777777777777776,0.14814814814814814,2.0,1.0986122886681098,Spain
Alvaro Morata,11.0,16,1.3125,3.8125,18.25,0.8125,303,0.05,1.625,0.25625,0.375,0.1875,3.9375,1.0,0.4375,1.5,0.0,1.5625,6.0658063221640575,36.79400633800545,0.0,0.0,0.0,0.0,0.0,0.78125,11.0,2.4849066497880004,Spain
Alvaro Odriozola,1.0,2,0.5,0.0,11.0,0.5,1399,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,1.0,2.6767652262736483,7.1650720765878155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,Spain
Alvaro Rodriguez,2.5,22,0.7272727272727273,2.5,13.636363636363637,0.5909090909090909,1399,0.009090909090909092,0.5909090909090909,0.05,0.7272727272727273,0.09090909090909091,2.272727272727273,0.9090909090909091,0.6818181818181818,1.6818181818181819,0.22727272727272727,1.3636363636363635,-5.350632034000327,28.629263163270476,0.0,0.0,0.0,0.045454545454545456,0.0,0.8787878787878788,2.5,1.252762968495368,Uruguay
Amad Diallo,45.0,25,3.84,5.12,33.12,1.96,1764,0.192,2.36,0.184,1.6,0.12,7.72,1.32,1.72,1.6,0.12,0.84,-3.3232347737263517,11.043889361304036,0.0,0.0,0.26,0.0,0.38,0.0,45.0,3.828641396489095,Côte d'Ivoire
Amadou Onana,50.0,26,1.2307692307692308,0.8846153846153846,25.807692307692307,0.9615384615384616,1399,0.019230769230769232,2.8846153846153846,0.08076923076923077,0.5384615384615384,0.11538461538461539,0.6153846153846154,0.34615384615384615,0.11538461538461539,0.4230769230769231,0.038461538461538464,1.2307692307692308,-2.421864910712653,5.865429645741207,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.9318256327243257,Belgium
Amidou Doumbouya,0.2,2,0.0,0.0,9.5,0.0,303,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-8.85474162304142,78.4064492108222,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.18232155679395462,France
Amin Sarr,5.0,32,1.40625,1.8125,15.46875,0.40625,1399,0.059375,1.28125,0.10312500000000001,0.4375,0.03125,3.21875,0.8125,0.5625,1.78125,0.03125,1.46875,-1.9889881983838862,3.9560740533103775,0.0,0.015625,0.0,0.015625,0.0,0.96875,5.0,1.791759469228055,Sweden
Amine Gouiri,30.0,33,2.5757575757575757,3.909090909090909,20.666666666666668,0.5757575757575758,1399,0.12121212121212122,2.0,0.3484848484848485,0.7575757575757576,0.12121212121212122,4.848484848484849,1.0909090909090908,0.8181818181818182,1.2727272727272727,0.030303030303030304,0.8787878787878788,-0.9478923079729284,0.8984998275142451,0.0,0.0,0.015151515151515152,0.06060606060606061,0.0,0.5303030303030303,30.0,3.4339872044851463,Algeria
Amine Harit,8.0,13,2.5384615384615383,1.5384615384615385,19.923076923076923,1.2307692307692308,668,0.18461538461538465,2.6923076923076925,0.06153846153846154,0.6153846153846154,0.3076923076923077,2.6153846153846154,0.9230769230769231,0.6923076923076923,1.1538461538461537,0.38461538461538464,0.46153846153846156,1.717861116684606,2.951046816216882,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,8.0,2.1972245773362196,Morocco
Amir Richardson,8.5,27,0.7037037037037037,0.6666666666666666,19.40740740740741,0.7407407407407407,1399,0.018518518518518517,1.7407407407407407,0.02962962962962963,0.4074074074074074,0.037037037037037035,1.1481481481481481,0.37037037037037035,0.2222222222222222,0.7037037037037037,0.037037037037037035,1.1481481481481481,-2.862960801123613,8.19654454877036,0.0,0.0,0.0,0.0,0.0,0.0,8.5,2.2512917986064953,Morocco
Amir Rrahmani,12.0,37,1.1081081081081081,0.918918918918919,59.513513513513516,0.4864864864864865,668,0.024324324324324322,4.945945945945946,0.08108108108108109,0.10810810810810811,0.05405405405405406,0.05405405405405406,0.16216216216216217,0.05405405405405406,0.24324324324324326,0.02702702702702703,1.135135135135135,5.046628239972279,25.468456592485698,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.5649493574615367,Kosovo
Anass SalahEddine,8.0,3,1.3333333333333333,1.3333333333333333,28.666666666666668,1.6666666666666667,1034,0.03333333333333333,0.6666666666666666,0.09999999999999999,0.0,0.0,5.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-3.0574813490688193,9.348192199903687,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2.1972245773362196,Netherlands
Anastasios Douvikas,10.0,33,0.9090909090909091,2.0,8.575757575757576,0.45454545454545453,1399,0.0393939393939394,0.36363636363636365,0.20606060606060608,0.2727272727272727,0.030303030303030304,2.393939393939394,0.9393939393939394,0.3333333333333333,1.4545454545454546,0.030303030303030304,0.696969696969697,-0.3889881983838883,0.15131181848194325,0.0,0.0,0.0,0.015151515151515152,0.0,0.9696969696969697,10.0,2.3978952727983707,Greece
Ander Barrenetxea,15.0,30,1.4,2.1,17.4,0.8666666666666667,1764,0.060000000000000005,1.6,0.05333333333333334,0.8666666666666667,0.03333333333333333,5.066666666666666,0.8666666666666667,1.3333333333333333,1.5666666666666667,0.13333333333333333,1.1,-2.788988198383887,7.778455170724599,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,15.0,2.772588722239781,Spain
Ander Guevara,3.5,33,1.2424242424242424,0.36363636363636365,19.848484848484848,0.48484848484848486,668,0.015151515151515152,3.393939393939394,0.030303030303030304,0.2727272727272727,0.0,0.5757575757575758,0.5757575757575758,0.15151515151515152,0.6666666666666666,0.24242424242424243,1.1818181818181819,1.6685460481914554,2.7840459149353225,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,3.5,1.5040773967762742,Spain
Andoni Gorosabel,5.0,20,1.6,0.65,27.7,0.9,1034,0.09,2.55,0.015,0.35,0.0,2.95,0.7,0.35,0.9,0.05,1.2,2.58361454134214,6.6750640982345555,0.0,0.0,0.025,0.0,0.0,0.0,5.0,1.791759469228055,Spain
Andre,28.0,32,1.46875,0.09375,33.375,0.53125,1399,0.025,3.25,0.009375000000000001,0.5,0.15625,0.34375,0.59375,0.375,0.9375,0.0625,1.09375,-2.336933403863341,5.461257734092302,0.0,0.0,0.0,0.0,0.0,0.046875,28.0,3.367295829986474,Brazil
Andre Gomes,6.0,20,1.3,0.65,43.1,0.95,303,0.030000000000000006,5.05,0.02,0.5,0.25,1.4,0.95,0.7,1.25,0.05,1.2,5.547998102985975,30.780282950735977,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.9459101490553132,Portugal
Andre Onana,25.0,34,0.11764705882352941,0.0,24.470588235294116,0.0,1034,0.0058823529411764705,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.14705882352941177,0.0,2.9260802947667983,8.561945891422553,1.0,0.0,0.0,0.0,0.0,0.0,25.0,3.258096538021482,Cameroon
Andrea Belotti,2.0,18,0.7777777777777778,1.5555555555555556,7.277777777777778,0.2777777777777778,303,0.011111111111111112,0.5,0.1277777777777778,0.1111111111111111,0.05555555555555555,1.8333333333333333,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.0,0.5,4.904162486547619,24.05080969446093,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.9166666666666666,2.0,1.0986122886681098,Italy
Andrea Cambiaso,35.0,32,2.53125,1.3125,40.0,1.8125,1399,0.071875,3.375,0.015625,0.71875,0.0625,3.71875,0.625,0.53125,1.34375,0.03125,0.8125,-0.936933403863339,0.8778442032749427,0.0,0.015625,0.15625,0.0,0.078125,0.0,35.0,3.58351893845611,Italy
Andrea Pinamonti,15.0,36,1.3333333333333333,3.2222222222222223,19.72222222222222,0.3333333333333333,668,0.041666666666666664,1.2777777777777777,0.20277777777777778,0.3055555555555556,0.1111111111111111,3.6666666666666665,0.9444444444444444,0.3333333333333333,1.8611111111111112,0.1388888888888889,0.5833333333333334,-0.19994710249347492,0.039978843795536165,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,15.0,2.772588722239781,Italy
Andreas Christensen,12.0,5,0.2,0.2,36.2,0.6,303,0.0,3.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.0,2.928820020794195,8.577986714204908,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.5649493574615367,Denmark
